ck,gk,name,bdate,ms,gender,income,childrenhome,occ,hof,nco,addr1,addr2,phone,datefirstpuchase,datelastpurchase
28517,242,Troy Gonzalez,1989-07-26,S,M,20000,0,Manual,0,1,2942 Marina Road,,1 (11) 500 555-0145,30/06/2019 00:00,30/06/2024
28525,242,Dominic Rodriguez,1972-11-04,S,M,20000,0,Manual,0,1,1403 Mcmillan Ave.,,1 (11) 500 555-0158,25/06/2019 00:00,25/06/2024
28526,261,Luke Yang,1973-07-09,S,M,10000,1,Manual,1,2,6550 Mallard Dr,,1 (11) 500 555-0197,23/06/2019 00:00,23/06/2024
28527,274,Dwayne Rubio,1988-06-21,S,M,10000,2,Manual,0,1,9592 Adelia Court,,1 (11) 500 555-0188,23/06/2019 00:00,23/06/2024
28530,279,Gavin Powell,1988-09-15,S,M,20000,1,Manual,0,1,42 Mayda Way,,1 (11) 500 555-0128,01/06/2019 00:00,01/06/2024
28558,161,Dawn Stone,1992-01-03,S,F,20000,0,Manual,0,2,Im Himmelsweg 26,,1 (11) 500 555-0154,02/06/2019 00:00,02/06/2024
28565,127,James Allen,1991-09-14,S,M,10000,0,Manual,0,2,Werftstr 54,,1 (11) 500 555-0117,26/06/2019 00:00,26/06/2024
28571,312,Anna Torres,1994-10-12,S,F,40000,3,Clerical,0,1,2736 Scramble Rd,,511-555-0111,22/06/2019 00:00,22/06/2024
28579,546,Grace Ross,1986-06-18,S,F,80000,0,Skilled Manual,0,0,1708 Weaver Lane,,547-555-0120,05/06/2019 00:00,05/06/2024
28581,50,Allison Collins,1974-08-17,S,F,20000,0,Manual,0,2,1378 California St.,#c,267-555-0195,04/06/2019 00:00,04/06/2024
28592,361,Alyssa Johnson,1975-07-24,S,F,20000,0,Clerical,0,2,1820 Fox Way,,544-555-0113,16/06/2019 00:00,16/06/2024
28593,345,Faith Peterson,1975-01-07,S,F,20000,0,Clerical,0,2,8375 Mink Court,,349-555-0113,15/06/2019 00:00,15/06/2024
28596,355,Haley Butler,1975-10-05,S,F,20000,0,Clerical,0,2,6919 Tosca Way,,951-555-0141,16/06/2019 00:00,16/06/2024
28616,361,Sarah Harris,1977-07-08,S,F,30000,0,Skilled Manual,1,2,2085 Westwood Dr.,,271-555-0131,05/06/2019 00:00,05/06/2024
28617,616,Noah Davis,1977-06-27,S,M,30000,0,Skilled Manual,0,2,3441 Brandywine Way,,861-555-0138,19/06/2019 00:00,19/06/2024
28636,322,Victoria Bryant,1993-03-26,M,F,40000,0,Skilled Manual,1,0,4822 Center Street,,230-555-0189,28/06/2019 00:00,28/06/2024
28679,548,Julian Bryant,1986-03-10,S,M,60000,0,Professional,0,0,8039 Westcliffe Pl.,,217-555-0112,15/06/2019 00:00,15/06/2024
28692,254,Kristi Rowe,1990-11-25,S,F,30000,0,Clerical,0,0,7189 Sherry Circle,,1 (11) 500 555-0119,12/06/2019 00:00,12/06/2024
28693,257,Tamara Chande,1990-04-08,S,F,30000,0,Clerical,0,0,9489 Anderson Way,,1 (11) 500 555-0119,16/06/2019 00:00,16/06/2024
28741,162,Bruce Dominguez,1993-10-21,M,M,40000,1,Skilled Manual,1,1,Charlottenstr 42868,,1 (11) 500 555-0115,17/06/2019 00:00,17/06/2024
28752,123,Andre Subram,1992-11-17,S,M,40000,1,Clerical,0,1,Alderstr 3955,,1 (11) 500 555-0171,15/06/2019 00:00,15/06/2024
28759,237,Melissa Rivera,1991-04-03,S,F,40000,2,Clerical,1,2,9712 Lexington Road,,1 (11) 500 555-0173,29/06/2019 00:00,29/06/2024
28760,539,Lucas Hall,1995-11-20,M,M,40000,3,Clerical,1,0,9763 Maricopa,,747-555-0158,09/06/2019 00:00,09/06/2024
28771,64,Katherine Russell,1974-08-08,S,F,20000,0,Manual,0,2,3207 Mario Way,,758-555-0143,28/06/2019 00:00,28/06/2024
28784,307,Briana Gomez,1977-12-22,M,F,20000,1,Clerical,1,2,8862 Dale Pl.,,907-555-0138,23/06/2019 00:00,23/06/2024
28868,345,Jason Chen,1994-02-06,M,M,50000,0,Skilled Manual,1,1,906 Cloudview Dr,,325-555-0145,26/06/2019 00:00,26/06/2024
28875,188,Denise Smith,1977-06-06,S,M,110000,4,Professional,1,3,"44, rue Saint-Lazare",,326-555-0100,14/06/2019 00:00,14/06/2024
28884,278,Sheila Suarez,1976-10-03,S,F,170000,3,Professional,0,4,4576 Almond Street,,1 (11) 500 555-0176,20/06/2019 00:00,20/06/2024
28886,194,Franklin Jai,1975-07-14,M,M,100000,3,Professional,1,4,"409, rue Saint Denis",,1 (11) 500 555-0114,05/06/2019 00:00,05/06/2024
28888,210,Casey Lal,1964-05-21,M,F,80000,0,Management,1,2,"8011, rue de Cambrai",,1 (11) 500 555-0190,20/06/2019 00:00,20/06/2024
28899,250,Alejandro Anand,1974-09-19,M,M,130000,5,Professional,1,1,2733 Del Mar Ave.,,1 (11) 500 555-0192,27/06/2019 00:00,27/06/2024
28924,32,Sydney Washington,1996-06-27,S,F,70000,0,Professional,0,2,1153 Loma Linda,,1 (11) 500 555-0116,24/06/2019 00:00,24/06/2024
28930,18,Jarrod Kapoor,1995-05-27,M,M,80000,0,Professional,1,2,5966 Krueger Dr.,,1 (11) 500 555-0144,12/06/2019 00:00,12/06/2024
28932,8,Marshall Ashe,1994-08-27,M,M,70000,0,Professional,1,3,8200 Schenone Court,,1 (11) 500 555-0197,14/06/2019 00:00,14/06/2024
28955,32,Emmanuel Fernandez,1991-10-19,S,M,80000,0,Professional,0,4,9741 Limeridge Drive,,1 (11) 500 555-0142,30/06/2019 00:00,30/06/2024
28958,9,Randy Liang,1992-12-02,M,M,130000,5,Management,0,4,8646 Olivera,,1 (11) 500 555-0112,05/06/2019 00:00,05/06/2024
29001,49,Carl Nath,1967-10-18,S,M,70000,1,Management,0,1,7419 Heights Avenue,,144-555-0197,06/06/2019 00:00,06/06/2024
29007,552,Elijah Perry,1969-12-26,S,M,60000,1,Professional,1,2,2406 Kane Circle,,148-555-0130,05/06/2019 00:00,05/06/2024
29027,50,Jacob Walker,1972-09-26,S,M,70000,1,Professional,0,2,7814 Milburn Dr.,,324-555-0135,17/06/2019 00:00,17/06/2024
29030,369,Jeremy Adams,1972-05-10,M,M,70000,1,Skilled Manual,1,2,259 True Drive,,542-555-0149,22/06/2019 00:00,22/06/2024
29035,385,Elijah Scott,1973-08-22,S,M,60000,1,Skilled Manual,1,2,4547 Bola Raton Court,,496-555-0147,18/06/2019 00:00,18/06/2024
29038,334,Vanessa Hughes,1986-10-23,S,F,60000,0,Professional,0,0,7346 Lion Circle,,944-555-0160,21/06/2019 00:00,21/06/2024
29041,62,Charles Collins,1992-04-10,S,M,80000,0,Management,1,1,9467 Morning Glory Dr,,959-555-0199,27/06/2019 00:00,27/06/2024
29050,298,Jack Russell,1999-07-22,S,M,40000,0,Skilled Manual,1,1,1733 Thistle Circle,,144-555-0188,12/06/2019 00:00,12/06/2024
29061,15,Jaime Kumar,1965-04-19,S,M,10000,1,Clerical,1,2,2049 Jason Court,,1 (11) 500 555-0170,12/06/2019 00:00,12/06/2024
29072,68,Emma Ramirez,1997-08-18,S,F,40000,0,Professional,0,2,3713 Rollingwood Dr.,,476-555-0139,26/06/2019 00:00,26/06/2024
29076,322,Megan Miller,1997-03-04,S,F,60000,0,Skilled Manual,0,2,9911 Northgate Road,,828-555-0199,18/06/2019 00:00,18/06/2024
29100,40,Vanessa Diaz,1974-01-19,S,F,40000,0,Clerical,1,2,378 Trees Drive,,1 (11) 500 555-0190,01/06/2019 00:00,01/06/2024
29131,325,Brandon Coleman,1984-05-16,S,M,40000,0,Professional,0,1,5938 William Way,,521-555-0139,12/06/2019 00:00,12/06/2024
29133,546,Sydney King,1984-03-17,S,F,60000,4,Skilled Manual,0,2,9845 Barberry Court,,363-555-0155,27/06/2019 00:00,27/06/2024
29172,311,Arturo Carson,1978-10-24,S,M,70000,4,Professional,1,2,911 Nicholas Drive,,215-555-0124,26/06/2019 00:00,26/06/2024
29193,13,Alejandro Liang,1986-09-06,S,M,80000,5,Management,1,3,2894 Encino Dr.,,1 (11) 500 555-0140,12/06/2019 00:00,12/06/2024
29211,626,Stephanie Ross,1985-06-14,M,F,100000,1,Management,1,4,9318 Hawkridge Terrace,,128-555-0175,07/06/2019 00:00,07/06/2024
29240,71,Madeline Allen,1982-07-02,S,F,80000,4,Professional,0,3,7207 St. Andrews Way,,666-555-0160,22/06/2019 00:00,22/06/2024
29245,352,Angel Roberts,1982-12-16,M,M,130000,2,Management,1,4,3189 Oakgrove,,352-555-0128,06/06/2019 00:00,06/06/2024
29284,607,Riley Hughes,1969-12-04,S,F,30000,0,Professional,0,2,240 Crown Court,,842-555-0173,13/06/2019 00:00,13/06/2024
29322,545,Gavin Alexander,1996-05-24,S,M,30000,0,Skilled Manual,1,2,396 Deer Ridge Way,,146-555-0174,21/06/2019 00:00,21/06/2024
29339,52,Brandon Li,1999-10-12,S,M,30000,0,Clerical,0,2,6365 Sun View Way,,286-555-0116,25/06/2019 00:00,25/06/2024
29343,40,Glenn Wu,1960-04-14,M,M,40000,0,Management,0,2,5934 Warmcastle Ct.,,1 (11) 500 555-0127,21/06/2019 00:00,21/06/2024
29344,5,Gilbert Ye,1962-11-10,S,M,40000,0,Management,1,2,2775 Delta View Ln.,#9,1 (11) 500 555-0115,28/06/2019 00:00,28/06/2024
29345,10,Randall Diaz,1962-02-26,S,M,40000,0,Management,0,2,8446 San Gabriel,,1 (11) 500 555-0156,29/06/2019 00:00,29/06/2024
29346,39,Briana Ortega,1962-07-12,S,F,50000,0,Management,0,1,7995 Edwards Ave.,,1 (11) 500 555-0116,01/06/2019 00:00,01/06/2024
29369,277,Arturo He,1987-09-24,S,M,40000,0,Professional,1,0,6353 Dan Ysidro Court,,1 (11) 500 555-0133,15/06/2019 00:00,15/06/2024
29374,142,Shane Sai,1985-05-21,M,M,20000,2,Manual,1,1,Lieblingsweg 333,,1 (11) 500 555-0138,04/06/2019 00:00,04/06/2024
29375,145,Sergio Malhotra,1985-09-06,M,M,20000,2,Manual,1,1,Erlenweg 9294,,1 (11) 500 555-0148,27/06/2019 00:00,27/06/2024
29381,149,Melvin Shen,1984-05-09,M,M,20000,3,Manual,1,0,Lindenalle 800,,1 (11) 500 555-0174,25/06/2019 00:00,25/06/2024
29392,260,Tamara Andersen,1986-06-17,M,F,40000,0,Professional,1,0,5047 Northwood Dr.,,1 (11) 500 555-0133,10/06/2019 00:00,10/06/2024
29395,203,Lydia Rana,1954-04-08,S,F,20000,0,Clerical,0,1,"182, avenue des Laurentides",,1 (11) 500 555-0182,07/06/2019 00:00,07/06/2024
29413,206,Arthur Garcia,1998-09-07,M,M,30000,3,Clerical,1,2,"9, avenue du Président-Kennedy",,1 (11) 500 555-0179,16/06/2019 00:00,16/06/2024
29418,163,Lindsey Sharma,1995-10-21,S,F,20000,0,Manual,0,1,Zollstr 680,Verkaufsabteilung,1 (11) 500 555-0134,24/06/2019 00:00,24/06/2024
29421,223,Blake Williams,1996-02-19,S,M,20000,0,Manual,0,1,"211bis, rue des Peupliers",,1 (11) 500 555-0154,04/06/2019 00:00,04/06/2024
29429,203,Marie Suarez,1995-05-22,S,F,30000,0,Clerical,0,1,"6186, place du Tertre",,1 (11) 500 555-0111,14/06/2019 00:00,14/06/2024
29440,159,Rafael Cai,1981-10-10,S,M,20000,0,Clerical,1,0,Hellweg 4754,,1 (11) 500 555-0129,05/06/2019 00:00,05/06/2024
29441,171,Adriana Patel,1956-08-04,M,F,20000,0,Clerical,1,0,Karl Liebknecht str 577,,1 (11) 500 555-0125,27/06/2019 00:00,27/06/2024
29446,156,Jamie Ma,1957-04-16,S,F,20000,0,Clerical,0,0,Alderweg 4518,,1 (11) 500 555-0142,03/06/2019 00:00,03/06/2024
29447,186,Lindsay Deng,1958-05-25,S,F,10000,0,Clerical,0,1,"3535, rue des Grands Champs",,1 (11) 500 555-0189,28/06/2019 00:00,28/06/2024
29470,221,Nathan Roberts,1980-08-25,S,M,10000,1,Manual,0,1,"29, boulevard Beau Marchais",,1 (11) 500 555-0111,07/06/2019 00:00,07/06/2024
